0.0,0.0,1.0,-0.18316185354023112
0.8944271909999159,0.0,0.44721359549995804,-0.15674657464098182
0.7236067977499789,0.5257311121191336,-0.4472135954999579,-0.17333383954334897
0.276393202250021,0.8506508083520398,0.4472135954999582,-0.18316185353889242
-0.27639320225002095,0.85065080835204,-0.4472135954999579,-0.18316185354023112
-0.7236067977499788,0.5257311121191337,0.44721359549995804,-0.18316185354023112
-0.8944271909999159,1.0953573965284052e-16,-0.4472135954999579,-0.18316185354023112
0.2763932022500209,-0.85065080835204,0.44721359549995804,-0.18316185353889242
0.7236067977499788,-0.5257311121191338,-0.4472135954999579,-0.17333383954334905
-0.7236067977499788,-0.5257311121191337,0.44721359549995804,-0.18316185354023112
-0.2763932022500211,-0.8506508083520399,-0.4472135954999579,-0.18316185354023112
1.2246467991473532e-16,0.0,-1.0,-0.18316185354006836
0.6881909602355868,0.5,0.5257311121191336,-0.18314973382500332
0.9510565162951535,0.3090169943749474,6.123233995736766e-17,1.5854562569243695
0.587785252292473,0.8090169943749475,6.123233995736766e-17,-0.1831554032395334
0.1624598481164531,-0.5,0.85065080835204,-0.18316185354023076
0.9510565162951535,-0.30901699437494756,6.123233995736766e-17,1.585456256924363
-0.26286555605956674,0.8090169943749475,0.5257311121191336,-0.18316185354023112
0.5257311121191336,0.0,0.85065080835204,-0.18316185025136753
0.26286555605956685,0.8090169943749475,-0.5257311121191335,-0.18316185300970778
6.123233995736766e-17,1.0,6.123233995736766e-17,-0.18316185354023104
-0.587785252292473,0.8090169943749475,6.123233995736766e-17,-0.18316185354023112
0.42532540417602005,0.3090169943749475,-0.8506508083520399,-0.1831595506473754
-0.8506508083520397,1.041746789640434e-16,0.525731112119134,-0.18316185354023112
0.16245984811645317,0.49999999999999994,0.85065080835204,-0.18316185354023076
-0.6881909602355868,0.5000000000000001,-0.5257311121191335,-0.18316185354023112
-0.4253254041760197,0.30901699437494734,0.8506508083520401,-0.18316185354023112
-0.9510565162951535,-0.3090169943749475,6.123233995736766e-17,-0.18316185354023112
-0.16245984811645314,0.5000000000000001,-0.8506508083520399,-0.1831618535402311
0.6881909602355867,-0.5000000000000001,0.5257311121191336,-0.18314973382500332
0.5877852522924729,-0.8090169943749476,6.123233995736766e-17,-0.1831554032395334
-0.4253254041760197,-0.30901699437494734,0.8506508083520401,-0.18316185354023112
-0.26286555605956674,-0.8090169943749475,0.5257311121191336,-0.18316185354023112
0.42532540417602,-0.30901699437494756,-0.8506508083520399,-0.1831595506473754
