41,2679,4187
41,4187,4183
41,4183,2617
41,2617,7311
42,4105,2594
42,2594,4667
42,4667,5556
42,5556,2991
42,2991,2675
42,2675,4105
43,6845,4455
43,4455,6277
43,6277,3091
43,3091,6848
43,6848,6810
43,6810,6845
44,2995,2564
44,2564,4097
44,4097,2593
44,2593,3177
44,3177,5577
44,5577,2995
45,6207,3077
45,3077,4468
45,4468,2688
45,2688,4778
45,4778,4473
45,4473,6207
46,6990,4482
46,4482,3508
46,3508,4864
46,4864,3192
46,3192,4156
46,4156,6990
47,4995,7036
47,7036,4501
47,4501,6958
47,6958,3185
47,3185,2604
47,2604,4995
48,3002,5628
48,5628,4878
48,4878,7107
48,7107,4522
48,4522,5640
48,5640,3002
49,3487,3212
49,3212,4153
49,4153,2607
49,2607,5734
49,5734,3015
49,3015,3487
50,6540,3131
50,3131,4543
50,4543,2704
50,2704,4019
50,4019,6016
50,6016,6540
51,7243,5831
51,5831,5671
51,5671,4040
51,4040,4269
51,4269,5387
51,5387,7243
52,3081,5552
52,5552,4551
52,4551,6749
52,6749,3159
52,3159,6211
52,6211,3081
53,3011,3238
53,3238,5531
53,5531,7345
53,7345,4574
53,4574,5730
53,5730,3011
54,5062,7391
54,7391,7421
54,7421,7378
54,7378,7413
54,7413,5098
54,5098,5062
55,3019,5794
55,5794,5400
55,5400,7480
55,7480,5810
55,5810,5806
55,5806,3019
56,3262,4231
56,4231,2623
56,2623,4606
56,4606,5864
56,5864,3025
56,3025,3262
57,5314,7574
57,7574,4615
57,4615,2719
57,2719,5883
57,5883,3216
57,3216,5314
58,6909,3276
58,3276,4623
58,4623,5909
58,5909,3031
58,3031,4684
58,4684,6909
59,6841,3171
59,3171,3281
59,3281,4149
59,4149,7688
59,7688,4822
59,4822,6841
60,6290,5000
60,5000,3289
60,3289,6819
60,6819,7737
60,7737,3093
60,3093,6290
61,5945,5933
61,5933,6802
61,6802,6890
61,6890,7773
61,7773,2595
61,2595,5945
62,5929,3035
62,3035,4647
62,4647,2728
62,2728,6717
62,6717,4651
62,4651,5929
63,5518,2986
63,2986,4659
63,4659,2734
63,2734,5574
63,5574,2686
63,2686,5518
64,3972,8732
64,8732,7850
64,7850,5964
64,5964,7825
64,7825,7868
64,7868,3972
65,3305,4139
65,4139,3396
65,3396,6401
65,6401,6763
65,6763,5949
65,5949,3305
66,4162,2610
66,2610,4169
66,4169,2609
66,2609,4861
66,4861,2798
66,2798,4162
67,7642,7947
67,7947,2597
67,2597,7731
67,7731,6272
67,6272,3090
67,3090,7642
68,6130,3488
68,3488,7184
68,7184,7972
68,7972,7844
68,7844,4686
68,4686,6130
69,8002,7996
69,7996,4694
69,4694,6005
69,6005,3043
69,3043,8029
69,8029,8002
70,4707,2750
70,2750,7191
70,7191,3219
70,3219,6035
70,6035,3051
70,3051,4707
71,2752,8130
71,8130,8095
71,8095,6511
71,6511,8597
71,8597,8117
71,8117,2752
72,2755,9570
72,9570,8158
72,8158,6057
72,6057,8187
72,8187,8176
72,8176,2755
73,8220,4729
73,4729,6085
73,6085,3058
73,3058,4264
73,4264,2634
73,2634,8220
74,5154,3732
74,3732,7899
74,7899,3326
74,3326,4740
74,4740,2759
74,2759,5154
75,3399,5535
75,5535,3821
75,3821,6223
75,6223,7283
75,7283,8308
75,8308,3399
76,4756,3452
76,3452,5686
76,5686,8265
76,8265,7891
76,7891,3327
76,3327,4756
77,7724,3290
77,3290,4999
77,4999,5600
77,5600,4767
77,4767,4771
77,4771,7724
78,8408,4784
78,4784,2767
78,2767,5614
78,5614,3000
78,3000,4175
78,4175,8408
79,6150,6138
79,6138,7934
79,7934,7041
79,7041,8440
79,8440,7030
79,7030,6150
80,6371,3106
80,3106,3437
80,3437,6103
80,6103,8506
80,8506,6091
80,6091,6371
81,3446,7671
81,7671,6829
81,6829,4442
81,4442,5075
81,5075,2870
81,2870,3446
82,8333,3405
82,3405,5166
82,5166,2894
82,2894,5705
82,5705,6110
82,6110,8333
83,7997,8114
83,8114,3623
83,3623,6496
83,6496,8010
83,8010,8592
83,8592,7997
84,3351,4817
84,4817,8181
84,8181,5714
84,5714,5710
84,5710,2781
84,2781,3351
85,8629,3468
85,3468,7770
85,7770,3739
85,3739,6935
85,6935,7684
85,7684,8629
86,3213,7149
86,7149,4256
86,4256,2632
86,2632,5141
86,5141,7159
86,7159,3213
87,3343,4923
87,4923,2791
87,2791,5746
87,5746,7140
87,7140,6126
87,6126,3343
88,6187,3725
88,3725,3076
88,3076,6994
88,6994,8703
88,8703,6983
88,6983,6187
89,7927,6144
89,6144,2797
89,2797,7948
89,7948,5905
89,5905,3030
89,3030,7927
90,7853,3317
90,3317,7171
90,7171,7001
90,7001,6167
90,6167,5958
90,5958,7853
91,2613,4226
91,4226,4218
91,4218,7118
91,7118,6942
91,6942,6181
91,6181,2613
92,4349,2661
92,2661,8415
92,8415,7087
92,7087,3202
92,3202,7074
92,7074,4349
93,8805,8401
93,8401,8500
93,8500,8484
93,8484,8486
93,8486,8412
93,8412,8805
94,6352,3653
94,3653,7561
94,7561,7103
94,7103,8742
94,8742,3511
94,3511,6352
95,8885,8857
95,8857,8851
95,8851,4906
95,4906,6259
95,6259,3086
95,3086,8885
96,8922,2820
96,2820,9517
96,9517,8900
96,8900,5657
96,5657,7571
96,7571,8922
97,3034,8944
97,8944,5333
97,5333,2938
97,2938,6734
97,6734,5926
97,5926,3034
98,3252,7397
98,7397,4250
98,4250,8986
98,8986,4947
98,4947,7408
98,7408,3252
99,8472,3436
99,3436,9042
99,9042,9017
99,9017,9039
99,9039,4961
99,4961,8472
100,3587,9060
100,9060,6538
100,6538,3130
100,3130,6526
100,6526,9082
100,9082,3587
101,8781,7386
101,7386,9108
101,9108,7374
101,7374,6628
101,6628,6615
101,6615,8781
102,6311,3098
102,3098,3603
102,3603,8379
102,8379,5587
102,5587,2999
102,2999,6311
103,4486,4493
103,4493,7069
103,7069,8353
103,8353,6296
103,6296,4484
103,4484,4486
104,6097,4761
104,4761,3606
104,3606,5595
104,5595,5011
104,5011,5013
104,5013,6097
105,9168,8529
105,8529,8589
105,8589,6003
105,6003,3042
105,3042,8538
105,8538,9168
106,6327,3100
106,3100,5030
106,5030,7532
106,7532,3626
106,3626,5026
106,5026,6327
107,9233,5034
107,5034,2855
107,2855,5635
107,5635,5483
107,5483,5487
107,5487,9233
108,9430,9256
108,9256,5783
108,5783,9231
108,9231,9279
108,9279,9267
108,9267,9430
109,2859,6389
109,6389,6378
109,6378,8657
109,8657,7515
109,7515,6347
109,6347,2859
110,6503,8099
110,8099,3362
110,3362,3656
110,3656,9036
110,9036,6473
110,6473,6503
111,4345,4337
111,4337,7442
111,7442,9022
111,9022,6366
111,6366,4341
111,4341,4345
112,6521,4952
112,4952,2829
112,2829,6464
112,6464,6453
112,6453,4199
112,4199,6521
113,9165,8552
113,8552,8554
113,8554,9134
113,9134,9356
113,9356,3672
113,3672,9165
114,3257,3678
114,3678,5267
114,5267,9394
114,9394,8994
114,8994,7459
114,7459,3257
115,9260,3642
115,3642,7484
115,7484,3261
115,3261,7395
115,7395,7427
115,7427,9260
116,9450,8970
116,8970,9077
116,9077,4967
116,4967,3669
116,3669,8983
116,8983,9450
117,9489,9464
117,9464,5821
117,5821,7474
117,7474,9475
117,9475,9468
117,9468,9489
118,8903,3550
118,3550,6664
118,6664,3151
118,3151,5860
118,5860,7543
118,7543,8903
119,8891,5125
119,5125,5129
119,5129,2886
119,2886,6676
119,6676,9508
119,9508,8891
120,6372,8699
120,8699,2888
120,2888,7024
120,7024,8648
120,8648,6385
120,6385,6372
121,6680,8225
121,8225,3390
121,3390,4130
121,4130,8153
121,8153,3368
121,3368,6680
122,8571,4803
122,4803,2778
122,2778,3983
122,3983,3472
122,3472,7704
122,7704,8571
123,9557,5158
123,5158,3735
123,3735,5195
123,5195,5201
123,5201,6691
123,6691,9557
124,6450,3119
124,3119,5510
124,5510,2983
124,2983,5675
124,5675,5182
124,5182,6450
125,3754,6559
125,6559,8190
125,8190,6548
125,6548,5187
125,5187,2905
125,2905,3754
126,2706,6428
126,6428,5170
126,5170,2900
126,2900,6554
126,6554,4547
126,4547,2706
127,8305,6755
127,6755,3160
127,3160,8238
127,8238,9650
127,9650,8226
127,8226,8305
128,9063,7204
128,7204,5354
128,5354,5357
128,5357,5766
128,5766,7214
128,7214,9063
129,3097,9324
129,9324,8088
129,8088,3363
129,3363,4986
129,4986,2839
129,2839,3097
130,9615,3753
130,3753,9703
130,9703,9678
130,9678,9695
130,9695,5240
130,5240,9615
131,5261,5258
131,5258,2921
131,2921,7201
131,7201,3366
131,3366,2570
131,2570,5261
132,5224,2912
132,2912,5088
132,5088,5094
132,5094,9402
132,9402,6609
132,6609,5224
133,3465,8052
133,8052,9740
133,9740,8039
133,8039,8172
133,8172,4721
133,4721,3465
134,3012,4386
134,4386,9764
134,9764,8872
134,8872,7326
134,7326,3239
134,3239,3012
135,8295,3397
135,3397,7349
135,7349,3244
135,3244,6245
135,6245,4746
135,4746,8295
136,9833,3824
136,3824,8919
136,8919,2933
136,2933,7612
136,7612,8865
136,8865,9833
137,4927,2822
137,2822,6238
137,6238,3819
137,3819,8673
137,8673,3484
137,3484,4927
138,6704,6448
138,6448,3118
138,3118,7341
138,7341,9854
138,9854,3832
138,3832,6704
139,5214,6575
139,6575,6590
139,6590,3139
139,3139,7252
139,7252,3230
139,3230,5214
140,6605,4329
140,4329,2654
140,2654,4321
140,4321,5347
140,5347,3784
140,3784,6605
141,2946,9945
141,9945,9914
141,9914,5844
141,5844,7248
141,7248,9935
141,9935,2946
142,6032,3050
142,3050,9688
142,9688,9604
142,9604,3762
142,3762,4297
142,4297,6032
143,9973,5440
143,5440,2964
143,2964,5802
143,5802,4059
143,4059,4367
143,4367,9973
144,9445,3799
144,3799,9007
144,9007,9390
144,9390,9720
144,9720,9378
144,9378,9445
145,9874,9932
145,9932,5366
145,5366,7261
145,7261,9884
145,9884,10014
145,10014,9874
146,4363,4351
146,4351,7496
146,7496,9415
146,9415,5106
146,5106,2874
146,2874,4363
147,8772,6623
147,6623,6611
147,6611,8800
147,8800,2957
147,2957,8424
147,8424,8772
148,10071,4066
148,4066,2587
148,2587,10054
148,10054,5455
148,5455,5506
148,5506,10071
149,3101,6657
149,6657,5478
149,5478,5112
149,5112,5432
149,5432,6336
149,6336,3101
150,10011,6588
150,6588,3138
150,3138,9970
150,9970,10127
150,10127,9962
150,9962,10011
151,9916,3854
151,3854,3918
151,3918,9779
151,9779,5726
151,5726,7369
151,7369,9916
152,6647,5133
152,5133,9529
152,9529,3715
152,3715,9795
152,9795,3812
152,3812,6647
153,3935,10124
153,10124,3964
153,3964,9993
153,9993,10068
153,10068,10184
153,10184,3935
154,6640,3931
154,3931,3907
154,3907,6660
154,6660,5416
154,5416,2960
154,2960,6640
155,10204,9756
155,9756,9830
155,9830,6257
155,6257,3085
155,3085,9767
155,9767,10204
156,10101,3908
156,3908,9276
156,9276,9246
156,9246,9248
156,9248,9204
156,9204,10101
157,10162,9521
157,9521,5285
157,5285,5289
157,5289,5295
157,5295,9806
157,9806,10162
158,10085,10143
158,10143,9906
158,9906,3855
158,3855,4371
158,4371,3940
158,3940,10085
159,2984,9647
159,9647,6081
159,6081,3057
159,3057,9595
159,9595,6709
159,6709,2984
160,6723,7865
160,7865,7836
160,7836,7838
160,7838,7798
160,7798,6739
160,6739,6723
161,9813,5310
161,5310,2930
161,2930,4560
161,4560,4566
161,4566,7361
161,7361,9813
162,6776,3329
162,3329,5543
162,5543,4550
162,4550,4427
162,4427,5549
162,5549,6776
163,6911,3299
163,3299,5565
163,5565,3183
163,3183,4000
163,4000,5570
163,5570,6911
164,8381,3613
164,3613,5582
164,5582,5593
164,5593,8375
164,8375,5590
164,5590,8381
165,4780,5604
165,5604,3188
165,3188,4004
165,4004,5607
165,5607,4469
165,4469,4780
166,7089,3538
166,3538,5627
166,5627,3520
166,3520,7083
166,7083,5631
166,5631,7089
167,7570,7549
167,7549,5644
167,5644,4018
167,4018,4914
167,4914,5648
167,5648,7570
168,5663,5181
168,5181,3228
168,3228,3006
168,3006,4039
168,4039,3858
168,3858,5663
169,5679,8266
169,8266,6116
169,6116,5682
169,5682,4043
169,4043,8267
169,8267,5679
170,5695,3009
170,3009,4811
170,4811,5698
170,5698,5708
170,5708,3372
170,3372,5695
171,7328,3834
171,3834,5717
171,5717,3807
171,3807,7322
171,7322,5722
171,5722,7328
172,8888,4834
172,4834,5738
172,5738,7138
172,7138,4830
172,4830,5741
172,5741,8888
173,9706,4305
173,4305,5756
173,5756,7213
173,7213,5769
173,5769,5761
173,5761,9706
174,5777,9230
174,9230,4056
174,4056,5779
174,5779,7430
174,7430,5037
174,5037,5777
175,7461,3702
175,3702,5793
175,5793,4365
175,4365,4061
175,4061,5797
175,5797,7461
176,5814,7472
176,7472,5120
176,5120,5816
176,5816,10090
176,10090,7476
176,7476,5814
177,5363,5836
177,5836,7247
177,7247,3853
177,3853,5838
177,5838,4069
177,4069,5363
178,7535,3650
178,3650,5850
178,5850,5857
178,5857,7528
178,7528,5855
178,5855,7535
179,4620,5873
179,5873,5880
179,5880,7155
179,7155,5878
179,5878,3029
179,3029,4620
180,7635,7653
180,7653,5895
180,5895,7650
180,7650,7638
180,7638,5898
180,5898,7635
181,7794,5923
181,5923,5915
181,5915,7811
181,7811,4419
181,4419,5917
181,5917,7794
182,3038,3162
182,3162,5936
182,5936,5942
182,5942,7784
182,7784,5940
182,5940,3038
183,7824,5962
183,5962,5960
183,5960,4117
183,4117,4663
183,4663,5953
183,5953,7824
184,5970,4157
184,4157,4113
184,4113,5974
184,5974,5980
184,5980,3194
184,3194,5970
185,8012,5018
185,5018,5992
185,5992,8025
185,8025,4122
185,4122,5996
185,5996,8012
186,4538,2702
186,2702,4125
186,4125,3225
186,3225,6011
186,6011,3049
186,3049,4538
187,8053,5378
187,5378,6024
187,6024,8079
187,8079,8047
187,8047,6027
187,6027,8053
188,6060,4720
188,4720,6041
188,6041,8186
188,8186,3369
188,3369,6051
188,6051,6060
189,8240,8252
189,8252,6069
189,6069,8249
189,8249,8234
189,8234,6072
189,6072,8240
190,8505,6100
190,6100,6089
190,6089,4760
190,4760,2845
190,2845,6094
190,6094,8505
191,5683,6106
191,6106,3062
191,3062,5694
191,5694,4034
191,4034,4030
191,4030,5683
192,6124,3324
192,3324,7980
192,7980,6120
192,6120,3065
192,3065,3210
192,3210,6124
193,4856,6136
193,6136,3068
193,3068,3333
193,3333,6141
193,6141,3070
193,3070,4856
194,5957,3191
194,3191,6154
194,6154,4160
194,4160,3505
194,3505,3337
194,3337,5957
195,6177,3074
195,3074,4882
195,4882,6172
195,6172,3499
195,3499,4166
195,4166,6177
196,6944,6978
196,6978,6195
196,6195,6975
196,6975,6176
196,6176,6197
196,6197,6944
197,7286,6215
197,6215,7285
197,7285,6220
197,6220,6218
197,6218,4186
197,4186,7286
198,5328,6231
198,6231,6237
198,6237,3562
198,3562,3545
198,3545,4745
198,4745,5328
199,8866,5482
199,5482,6249
199,6249,8880
199,8880,8862
199,8862,6253
199,6253,8866
200,6822,6875
200,6875,6265
200,6265,6872
200,6872,6815
200,6815,6269
200,6269,6822
201,6293,7719
201,7719,6281
201,6281,3095
201,3095,5005
201,5005,6284
201,6284,6293
202,9136,4243
202,4243,6299
202,6299,9148
202,9148,4212
202,4212,6303
202,6303,9136
203,9214,9200
203,9200,6316
203,6316,9205
203,9205,5436
203,5436,6325
203,6325,9214
204,6343,3105
204,3105,5051
204,5051,6338
204,6338,3104
204,3104,2860
204,2860,6343
205,8476,2774
205,2774,6357
205,6357,6363
205,6363,8470
205,8470,6360
205,6360,8476
206,6386,9313
206,9313,6375
206,6375,3112
206,3112,3477
206,3477,6381
206,6381,6386
207,8257,4671
207,4671,6391
207,6391,6762
207,6762,6403
207,6403,6396
207,6396,8257
208,9626,2951
208,2951,6409
208,6409,5388
208,5388,4273
208,4273,6414
208,6414,9626
209,5674,3966
209,3966,3748
209,3748,5169
209,5169,5199
209,5199,5666
209,5666,5674
210,9596,6444
210,6444,6437
210,6437,9600
210,9600,4410
210,4410,6439
210,6439,9596
211,5071,6456
211,6456,6462
211,6462,3589
211,3589,6459
211,6459,3121
211,3121,5071
212,8009,6493
212,6493,6477
212,6477,4294
212,4294,8011
212,8011,6487
212,6487,8009
213,6506,4281
213,4281,4712
213,4712,6500
213,6500,8596
213,8596,3361
213,3361,6506
214,9081,3224
214,3224,6513
214,6513,4951
214,4951,3128
214,3128,6518
214,6518,9081
215,7215,6010
215,6010,6528
215,6528,7217
215,7217,7211
215,7211,6533
215,6533,7215
216,8192,3786
216,3786,6547
216,6547,4546
216,4546,2656
216,2656,6550
216,6550,8192
217,3137,9724
217,9724,6561
217,6561,6567
217,6567,6593
217,6593,6566
217,6566,3137
218,9896,9881
218,9881,6583
218,6583,9885
218,9885,6565
218,6565,6579
218,6579,9896
219,3796,6599
219,6599,4330
219,4330,2659
219,2659,6602
219,6602,5223
219,5223,3796
220,3521,6618
220,6618,3666
220,3666,9118
220,9118,6614
220,6614,3146
220,3146,3521
221,6630,6638
221,6638,3910
221,3910,3899
221,3899,5132
221,5132,4358
221,4358,6630
222,3630,6654
222,6654,5415
222,5415,4398
222,4398,6650
222,6650,5477
222,5477,3630
223,4402,6668
223,6668,9507
223,9507,3713
223,3713,6670
223,6670,4389
223,4389,4402
224,5174,6682
224,6682,9556
224,9556,3741
224,3741,6687
224,6687,4414
224,4414,5174
225,3154,5514
225,5514,6698
225,6698,3155
225,3155,6701
225,6701,4409
225,4409,3154
226,5551,3401
226,3401,6711
226,6711,4650
226,4650,3163
226,3163,4426
226,4426,5551
227,5927,2823
227,2823,6726
227,6726,3158
227,3158,6728
227,6728,4418
227,4418,5927
228,7297,4423
228,4423,6741
228,6741,7287
228,7287,5208
228,5208,6747
228,6747,7297
229,7905,5948
229,5948,2737
229,2737,6761
229,6761,4666
229,4666,2576
229,2576,7905
230,5548,6714
230,6714,6718
230,6718,3970
230,3970,6770
230,6770,3307
230,3307,5548
231,5209,2990
231,2990,5544
231,5544,2681
231,2681,5539
231,5539,2909
231,2909,5209
232,4638,6793
232,6793,6889
232,6889,6799
232,6799,6796
232,6796,4430
232,4430,4638
233,6847,6268
233,6268,6808
233,6808,7735
233,7735,6816
233,6816,6813
233,6813,6847
234,4454,3283
234,3283,6835
234,6835,7673
234,7673,3471
234,3471,3286
234,3286,4454
235,4446,6852
235,6852,7744
235,7744,2869
235,2869,6855
235,6855,5074
235,5074,4446
236,6866,7640
236,7640,6264
236,6264,6868
236,6868,4680
236,4680,4091
236,4091,6866
237,6885,6789
237,6789,4101
237,4101,6882
237,6882,7772
237,7772,6792
237,6792,6885
238,6905,4093
238,4093,5569
238,5569,6896
238,6896,7625
238,7625,3342
238,3342,6905
239,5564,2685
239,2685,5560
239,5560,3314
239,3314,6918
239,6918,5517
239,5517,5564
240,7683,7661
240,7661,6929
240,6929,4459
240,4459,4825
240,4825,6926
240,6926,7683
241,6938,4467
241,4467,3073
241,3073,4165
241,4165,6182
241,6182,3207
241,3207,6938
242,4472,2566
242,2566,6948
242,6948,7051
242,7051,3435
242,3435,3198
242,3198,4472
243,5605,3514
243,3514,4776
243,4776,2955
243,2955,6964
243,6964,4174
243,4174,5605
244,6973,6190
244,6190,4843
244,4843,6971
244,6971,6992
244,6992,6194
244,6194,6973
245,8704,6970
245,6970,6982
245,6982,4481
245,4481,3190
245,3190,6986
245,6986,8704
246,2567,6151
246,6151,6166
246,6166,3346
246,3346,4112
246,4112,2800
246,2800,2567
247,7005,4171
247,4171,8706
247,8706,3495
247,3495,4838
247,4838,3335
247,3335,7005
248,5146,7014
248,7014,8647
248,8647,7019
248,7019,8707
248,8707,5984
248,5984,5146
249,8442,3334
249,3334,7029
249,7029,4500
249,4500,3432
249,3432,7032
249,7032,8442
250,7048,4991
250,4991,6947
250,6947,4003
250,4003,5612
250,5612,3536
250,3536,7048
251,6977,6206
251,6206,6954
251,6954,6202
251,6202,6950
251,6950,3200
251,3200,6977
252,7065,4490
252,4490,4144
252,4144,7061
252,7061,8352
252,8352,3430
252,3430,7065
253,5632,7077
253,7077,8761
253,8761,3893
253,3893,7080
253,7080,3524
253,3524,5632
254,7100,7097
254,7097,4523
254,4523,3543
254,3543,7095
254,7095,8741
254,8741,7100
255,7114,4509
255,4509,7112
255,7112,3515
255,3515,6941
255,6941,2805
255,2805,7114
256,5621,3640
256,3640,7122
256,7122,5486
256,5486,5626
256,5626,3206
256,3206,5621
257,2698,8679
257,8679,6127
257,6127,5737
257,5737,7137
257,7137,5733
257,5733,2698
258,7583,3721
258,3721,7147
258,7147,3481
258,3481,5877
258,5877,7152
258,7152,7583
259,5872,4617
259,4617,5867
259,5867,3271
259,3271,7165
259,7165,5313
259,5313,5872
260,7176,7970
260,7970,7181
260,7181,7179
260,7179,4526
260,4526,7967
260,7967,7176
261,4023,7196
261,7196,3220
261,3220,5249
261,5249,4539
261,4539,3221
261,3221,4023
262,6534,7207
262,7207,9062
262,9062,5755
262,5755,7209
262,7209,4542
262,4542,6534
263,4966,2831
263,2831,6525
263,6525,3046
263,3046,6542
263,6542,6019
263,6019,4966
264,6036,9668
264,9668,3773
264,3773,5219
264,5219,2947
264,2947,5379
264,5379,6036
265,4272,4037
265,4037,5660
265,5660,5198
265,5198,6429
265,6429,3758
265,3758,4272
266,7236,5832
266,5832,3229
266,3229,7240
266,7240,9936
266,9936,5835
266,5835,7236
267,7256,9883
267,9883,5391
267,5391,9938
267,9938,6417
267,6417,4334
267,4334,7256
268,6443,3007
268,3007,5664
268,5664,2707
268,2707,4267
268,4267,3751
268,3751,6443
269,2676,7276
269,7276,8309
269,8309,6214
269,6214,7280
269,7280,6210
269,6210,2676
270,6785,4133
270,4133,7295
270,7295,8236
270,8236,6746
270,6746,6781
270,6781,6785
271,5922,2730
271,2730,6712
271,6712,2708
271,2708,4435
271,4435,3310
271,3310,5922
272,5721,7314
272,7314,9781
272,9781,3947
272,3947,7320
272,7320,3809
272,3809,5721
273,3837,7334
273,7334,9852
273,9852,3750
273,3750,7337
273,7337,4573
273,4573,3837
274,9814,9791
274,9791,7355
274,7355,4554
274,4554,9815
274,9815,7352
274,7352,9814
275,7367,3245
275,3245,5716
275,5716,4074
275,4074,4076
275,4076,5839
275,5839,7367
276,7388,7376
276,7376,9107
276,9107,7383
276,7383,7380
276,7380,7420
276,7420,7388
277,7404,3574
277,3574,5102
277,5102,7400
277,7400,8967
277,8967,3691
277,3691,7404
278,7416,3255
278,3255,4581
278,4581,2711
278,2711,4976
278,4976,2583
278,2583,7416
279,7433,9021
279,9021,9016
279,9016,7437
279,7437,4576
279,4576,4204
279,4204,7433
280,7454,3684
280,3684,5798
280,5798,7447
280,7447,9375
280,9375,3877
280,3877,7454
281,7470,5809
281,5809,3707
281,3707,7466
281,7466,9476
281,9476,5813
281,5813,7470
282,9414,9409
282,9409,7491
282,7491,4589
282,4589,9416
282,9416,7487
282,7487,9414
283,7503,4368
283,4368,5791
283,5791,2717
283,2717,5383
283,5383,3874
283,3874,7503
284,5046,9308
284,9308,6346
284,6346,3478
284,3478,7512
284,7512,4605
284,4605,5046
285,7526,4227
285,4227,5854
285,5854,7520
285,7520,9185
285,9185,3955
285,3955,7526
286,5643,7541
286,7541,3264
286,3264,5849
286,5849,4026
286,4026,4014
286,4014,5643
287,3540,7102
287,7102,2813
287,2813,7557
287,7557,4601
287,4601,7552
287,7552,3540
288,7568,4614
288,4614,3267
288,3267,7565
288,7565,8921
288,8921,5647
288,5647,7568
289,7581,4252
289,4252,7151
289,7151,5874
289,5874,5882
289,5882,3556
289,3556,7581
290,7591,4255
290,4255,7580
290,7580,5649
290,5649,7576
290,7576,2858
290,2858,7591
291,8864,7601
291,7601,8924
291,8924,7168
291,7168,4191
291,4191,7606
291,7606,8864
292,3999,5573
292,5573,3322
292,3322,3311
292,3311,4624
292,4624,2592
292,2592,3999
293,7946,6865
293,6865,7627
293,7627,4685
293,4685,5899
