79,373,467
79,467,193
79,193,411
79,411,325
79,325,249
80,205,377
80,377,453
80,453,190
80,190,379
80,379,426
80,426,205
81,469,296
81,296,298
81,298,235
81,235,470
81,470,382
81,382,469
82,385,527
82,527,333
82,333,170
82,170,191
82,191,362
82,362,385
83,471,342
83,342,389
83,389,212
83,212,334
83,334,390
83,390,471
84,348,347
84,347,170
84,170,387
84,387,336
84,336,394
84,394,348
85,528,305
85,305,307
85,307,240
85,240,297
85,297,396
85,396,528
86,520,258
86,258,289
86,289,290
86,290,521
86,521,400
86,400,520
87,570,403
87,403,172
87,172,257
87,257,192
87,192,331
87,331,570
88,522,195
88,195,196
88,196,244
88,244,245
88,245,407
88,407,522
89,324,193
89,193,375
89,375,327
89,327,180
89,180,294
89,294,324
90,330,332
90,332,246
90,246,194
90,194,326
90,326,315
90,315,330
91,410,416
91,416,429
91,429,255
91,255,241
91,241,195
91,195,410
92,599,253
92,253,419
92,419,477
92,477,600
92,600,420
92,420,599
93,378,370
93,370,423
93,423,601
93,601,379
93,379,424
93,424,378
94,204,485
94,485,287
94,287,254
94,254,416
94,416,418
94,418,204
95,568,565
95,565,432
95,432,564
95,564,199
95,199,433
95,433,568
96,569,516
96,516,436
96,436,167
96,167,288
96,288,437
96,437,569
97,227,181
97,181,311
97,311,441
97,441,570
97,570,406
97,406,227
98,506,277
98,277,444
98,444,503
98,503,507
98,507,445
98,445,506
99,488,377
99,377,449
99,449,491
99,491,489
99,489,451
99,451,488
100,508,454
100,454,215
100,215,263
100,263,214
100,214,455
100,455,508
101,220,600
101,600,421
101,421,276
101,276,458
101,458,492
101,492,220
102,202,462
102,462,496
102,496,367
102,367,463
102,463,366
102,366,202
103,304,373
103,373,374
103,374,252
103,252,365
103,365,201
103,201,304
104,424,190
104,190,380
104,380,463
104,463,164
104,164,368
104,368,424
105,390,185
105,185,335
105,335,382
105,382,468
105,468,497
105,497,390
106,630,285
106,285,472
106,472,515
106,515,203
106,203,473
106,473,630
107,482,476
107,476,481
107,481,419
107,419,166
107,166,256
107,256,482
108,504,479
108,479,174
108,174,476
108,476,480
108,480,631
108,631,504
109,430,206
109,206,521
109,521,401
109,401,284
109,284,204
109,204,430
110,450,341
110,341,487
110,487,545
110,545,451
110,451,211
110,211,450
111,458,460
111,460,279
111,279,449
111,449,205
111,205,381
111,381,458
112,456,211
112,211,489
112,489,452
112,452,493
112,493,214
112,214,456
113,468,470
113,470,383
113,383,462
113,462,495
113,495,546
113,546,468
114,591,280
114,280,498
114,498,589
114,589,592
114,592,499
114,499,591
115,502,597
115,597,444
115,444,446
115,446,278
115,278,479
115,479,502
116,593,455
116,455,493
116,493,494
116,494,445
116,445,505
116,505,593
117,625,509
117,509,176
117,176,281
117,281,510
117,510,598
117,598,625
118,436,514
118,514,518
118,518,472
118,472,178
118,178,286
118,286,436
119,516,440
119,440,620
119,620,517
119,517,223
119,223,514
119,514,516
120,407,409
120,409,248
120,248,400
120,400,206
120,206,486
120,486,407
121,523,530
121,530,350
121,350,355
121,355,356
121,356,345
121,345,523
122,396,398
122,398,299
122,299,385
122,385,388
122,388,363
122,363,396
123,526,349
123,349,538
123,538,529
123,529,224
123,224,523
123,523,526
124,268,210
124,210,532
124,532,636
124,636,209
124,209,168
124,168,268
125,551,535
125,535,550
125,550,216
125,216,538
125,538,531
125,531,551
126,216,536
126,536,265
126,265,209
126,209,533
126,533,529
126,529,216
127,359,228
127,228,270
127,270,351
127,351,539
127,539,637
127,637,359
128,580,542
128,542,173
128,173,262
128,262,454
128,454,457
128,457,580
129,495,202
129,202,465
129,465,487
129,487,490
129,490,344
129,344,495
130,579,535
130,535,547
130,547,587
130,587,577
130,577,548
130,548,579
131,389,391
131,391,343
131,343,261
131,261,338
131,338,339
131,339,389
132,580,544
132,544,553
132,553,592
132,592,500
132,500,219
132,219,580
133,346,394
133,394,395
133,395,337
133,337,556
133,556,586
133,586,346
134,615,628
134,628,559
134,559,627
134,627,272
134,272,560
134,560,615
135,563,640
135,640,432
135,432,198
135,198,431
135,431,358
135,358,563
136,437,439
136,439,291
136,291,433
136,433,567
136,567,629
136,629,437
137,441,442
137,442,198
137,198,565
137,565,435
137,435,403
137,403,441
138,641,225
138,225,210
138,210,534
138,534,273
138,273,571
138,571,641
139,595,548
139,548,575
139,575,217
139,217,218
139,218,576
139,576,595
140,219,554
140,554,575
140,575,577
140,577,549
140,549,542
140,542,219
141,596,616
141,616,581
141,581,177
141,177,266
141,266,582
141,582,596
142,340,547
142,547,551
142,551,537
142,537,556
142,556,187
142,187,340
143,612,588
143,588,611
143,611,498
143,498,175
143,175,283
143,283,612
144,555,505
144,505,507
144,507,447
144,447,499
144,499,553
144,553,555
145,613,582
145,582,584
145,584,267
145,267,576
145,576,594
145,594,613
146,510,512
146,512,282
146,282,502
146,502,504
146,504,483
146,483,510
147,423,425
147,425,371
147,371,420
147,420,220
147,220,461
147,461,423
148,622,619
148,619,603
148,603,618
148,618,623
148,623,604
148,604,622
149,607,203
149,203,474
149,474,222
149,222,625
149,625,513
149,513,607
150,624,594
150,594,218
150,218,578
150,578,588
150,588,610
150,610,624
151,581,614
151,614,634
151,634,560
151,560,171
151,171,275
151,275,581
152,602,517
152,517,617
152,617,632
152,632,603
152,603,221
152,221,602
153,635,610
153,610,612
153,612,590
153,590,604
153,604,621
153,621,635
154,619,606
154,606,509
154,509,222
154,222,608
154,608,221
154,221,619
155,567,199
155,199,434
155,434,559
155,559,626
155,626,633
155,633,567
156,609,480
156,480,482
156,482,478
156,478,473
156,473,607
156,607,609
157,620,519
157,519,626
157,626,628
157,628,562
157,562,617
157,617,620
158,621,623
158,623,605
158,605,614
158,614,616
158,616,585
158,585,621
159,574,539
159,539,189
159,189,352
159,352,532
159,532,225
159,225,574
160,316,318
160,318,314
160,314,309
160,309,227
160,227,443
160,443,316
161,566,361
161,361,571
161,571,573
161,573,274
161,274,563
161,563,566
162,321,231
162,226,230
163,306,239
163,292,238
164,466,368
164,463,367
165,417,243
165,250,242
166,428,256
166,419,253
167,436,286
167,438,288
168,209,265
168,583,268
169,364,354
169,362,191
170,347,191
170,333,387
171,572,275
171,560,272
172,404,257
172,403,435
173,543,262
173,542,549
174,481,476
174,479,278
175,511,283
175,498,280
176,511,281
176,509,606
177,583,266
177,581,275
178,484,286
178,472,285
179,404,259
179,289,258
180,313,294
180,327,293
181,271,311
181,227,309
182,229,322
182,399,308
183,317,312
183,315,326
184,248,409
184,246,332
185,386,335
185,390,334
186,263,215
186,261,343
187,264,340
187,556,337
188,347,348
188,345,356
189,524,352
189,539,351
190,453,380
190,424,379
192,319,331
192,257,405
193,467,375
193,324,411
194,246,414
194,413,326
195,522,410
195,241,196
196,251,244
197,360,269
197,358,431
198,432,565
198,442,431
199,564,434
199,567,433
200,300,236
200,302,233
201,365,301
201,328,304
202,366,465
202,495,462
203,607,473
203,515,474
204,418,430
204,284,485
205,426,381
205,449,377
206,430,486
206,400,521
207,321,229
207,320,353
208,267,584
208,265,536
209,636,533
210,268,534
210,225,532
211,451,489
211,456,450
212,389,339
212,392,334
213,343,391
213,341,450
214,263,456
214,493,455
215,454,262
216,550,536
216,529,538
217,575,554
217,578,218
218,594,576
219,500,554
219,542,580
220,492,461
220,420,600
221,603,619
221,608,602
222,509,625
222,474,608
223,518,514
223,517,602
224,530,523
224,529,533
225,641,574
226,360,271
227,406,443
228,359,269
228,231,270
230,638,310
232,306,237
232,322,310
233,369,303
234,298,296
234,397,300
235,298,303
235,383,470
236,329,293
237,307,305
238,329,295
239,314,318
240,397,297
240,307,295
241,255,417
242,376,251
243,371,425
244,408,245
245,409,407
247,325,411
247,414,408
248,520,400
249,325,376
249,374,373
250,427,372
252,466,365
252,374,372
253,599,422
254,429,416
254,287,428
255,429,422
256,478,482
258,520,402
259,291,439
260,332,330
260,405,402
261,552,338
264,552,543
266,584,582
267,595,576
270,540,351
272,627,561
273,573,571
273,534,572
274,640,563
274,573,561
276,460,458
276,421,459
277,446,444
277,506,448
278,446,459
279,491,449
279,460,448
280,591,501
281,512,510
282,597,502
282,512,501
283,590,612
284,401,484
285,630,475
287,485,475
288,439,437
289,438,290
290,401,521
291,568,433
292,317,313
294,413,324
296,469,384
297,398,396
299,527,385
299,398,384
301,464,369
302,412,328
304,467,373
305,528,399
308,323,357
309,314,638
311,442,441
312,318,316
315,415,330
316,443,639
319,415,639
320,357,354
323,363,388
327,375,412
331,406,570
333,527,386
335,469,382
336,387,392
336,395,394
337,395,557
338,557,339
340,587,547
341,490,487
342,391,389
342,471,393
344,546,495
344,490,393
345,526,523
346,348,394
346,586,558
349,531,538
349,526,558
350,530,524
350,525,355
352,636,532
353,525,540
355,364,356
358,566,563
359,637,541
361,641,571
361,566,541
362,388,385
363,528,396
366,463,380
367,496,464
368,378,424
370,378,427
370,425,423
371,599,420
377,488,453
379,601,426
381,492,458
382,470,468
383,496,462
390,497,471
403,570,441
407,486,522
410,418,416
419,481,477
421,600,477
423,461,601
432,640,564
434,627,559
435,565,568
436,516,514
437,629,569
440,519,620
440,516,569
444,597,503
445,507,505
445,494,506
447,591,499
447,507,503
451,545,488
452,489,491
452,494,493
454,508,457
455,593,508
457,544,580
465,545,487
468,546,497
472,518,515
473,478,630
476,482,480
479,504,502
480,609,631
483,598,510
483,504,631
498,611,589
499,592,553
500,592,589
505,555,593
513,609,607
513,625,598
517,620,617
519,633,626
531,537,551
535,551,547
535,579,550
537,586,556
539,574,637
544,555,553
548,595,579
548,577,575
549,577,587
559,628,626
560,634,615
562,632,617
562,628,615
567,633,629
578,611,588
581,616,614
582,613,596
585,635,621
585,616,596
588,612,610
590,622,604
594,624,613
603,632,618
604,623,621
605,634,614
605,623,618
606,619,622
610,635,624
