0,0,1,0.897598,1.5708,0.000948819
0.894427,0,0.447214,8.98792,0.463648,0.000948819
0.723607,0.525731,-0.447214,6.54521,-0.463648,0.000948819
0.276393,0.850651,0.447214,3.05479,0.463648,0.000948819
-0.276393,0.850651,-0.447214,-3.05479,-0.463648,0.000948819
-0.723607,0.525731,0.447214,-6.54521,0.463648,0.000948819
-0.894427,1.09536e-16,-0.447214,-8.98792,-0.463648,0.000948819
0.276393,-0.850651,0.447214,3.05479,0.463648,0.000948819
0.723607,-0.525731,-0.447214,6.54521,-0.463648,0.000948819
-0.723607,-0.525731,0.447214,-6.54521,0.463648,0.000948819
-0.276393,-0.850651,-0.447214,-3.05479,-0.463648,0.000948819
1.22465e-16,0,-1,-0.897598,-1.5708,0.000948819
0.688191,0.5,0.525731,-6.2092,0.553574,0.00123036
0.951057,0.309017,6.12323e-17,0,0,0.00123036
0.587785,0.809017,6.12323e-17,0,0,0.00123036
0.16246,-0.5,0.850651,1.36598,1.01722,0.00123036
0.951057,-0.309017,6.12323e-17,0,0,0.00123036
-0.262866,0.809017,0.525731,3.02385,0.553574,0.00123036
0.525731,0,0.850651,2.71306,1.01722,0.00123036
0.262866,0.809017,-0.525731,-3.02385,-0.553574,0.00123036
6.12323e-17,1,6.12323e-17,0,0,0.00123036
-0.587785,0.809017,6.12323e-17,0,0,0.00123036
0.425325,0.309017,-0.850651,0.813651,-1.01722,0.00123036
-0.850651,1.04175e-16,0.525731,8.73019,0.553574,0.00123036
0.16246,0.5,0.850651,1.36598,1.01722,0.00123036
-0.688191,0.5,-0.525731,6.2092,-0.553574,0.00123036
-0.425325,0.309017,0.850651,-0.813651,1.01722,0.00123036
-0.951057,-0.309017,6.12323e-17,0,0,0.00123036
-0.16246,0.5,-0.850651,-1.36598,-1.01722,0.00123036
0.688191,-0.5,0.525731,-6.2092,0.553574,0.00123036
0.587785,-0.809017,6.12323e-17,0,0,0.00123036
-0.425325,-0.309017,0.850651,-0.813651,1.01722,0.00123036
-0.262866,-0.809017,0.525731,3.02385,0.553574,0.00123036
0.425325,-0.309017,-0.850651,0.813651,-1.01722,0.00123036
-1.60812e-16,-1,6.12323e-17,0,0,0.00123036
-0.587785,-0.809017,6.12323e-17,0,0,0.00123036
-0.951057,0.309017,6.12323e-17,0,0,0.00123036
-0.688191,-0.5,-0.525731,6.2092,-0.553574,0.00123036
